global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
883.1031163511138	n/a	n/a	779871.1141090489	1291.4747687088816	n/a	1667907.078211659	n/a	864.1501572328885	n/a	n/a	746755.494245626	925.011653134544	855.0936318696147	n/a	n/a	n/a	n/a	-0.0380712017	0.0918444174	-0.0171679929	0.1135791031	-0.0536403658	0.2301168998	-0.0518621224	0.0682819362	-0.4862463169	-0.0579973392	0.1525012926	-0.2461892194	0.0388714947	-0.0222505353	0.2007598966	-0.015551718	0.0407705524	-0.0064364221	0.079205482	-0.0038690871	0.1721729091	-0.0125344124	0.03171396	-0.0296585635	0.0697736739	-0.0263806001	0.1161492985	-0.0472725438	0.0631269285	-0.0527208101	0.0618211658	-0.0227630021	-0.0535914533	0.0142130571	-0.0235181303	-0.0921097812	0.0030070561	0.0836527526	-0.017128387	-0.048444553	-0.0711551872	0.066323635	-0.1174388798	-0.0510795703	-0.0930455805	0.0563004401	0.0677779123	-0.1193817192	-0.0427314985	-0.0196364458	0.0034832123	-0.1107118981	0.066512131	-0.0456269099	0.1930368069	-0.0356494542	0.159948589	-0.0174254421	0.0327515425	-0.0280111578	0.0439491907	-0.0907934566	0.1630932976	-0.0663786218	0.1271193516	-0.1190559026	0.3058822883	-0.0555089741	0.1127084457	-0.0167783791	0.1363508716	-0.0022801909	0.1277196505	0.0043318683	-0.0447366692	0.0074980053	0.083408082	-0.2053973746	0.1552730402	0.0758293944	0.0301954431	0.0014693705	-0.0825955297	0.1564511125	-0.024258269	0.0287249636	-0.0579547435	0.0024192073	0.0174610805	-0.124323346	0.0390629134	-0.0167243046	0.0305024768	-0.1502180059	0.2203335451	-0.0574754101	0.0469023436	-0.1144489283	0.0975145025	-0.1994520737	0.2022236302	-0.0073734786	0.0696958748	-0.1796166916	0.035854626	-0.0752639672	0.0124269168	-0.0711282157	0.1290883846	0.1290552057	0.1289999139	0.1289225186	0.0542507632326447	n/a	0.0029431453113244	n/a	-0.0001128145828346	n/a	n/a	1.2727130100144825e-08	0.0478917061024972	n/a	0.0022936155134079	n/a	-0.0008039865369204	n/a	n/a	6.463943515492577e-07	-0.0015822523892574	n/a	n/a	2.5035226233107512e-06	-0.0006141362657287	n/a	n/a	3.771633528831925e-07	0.0	0.0	0.0
878.154421875271	-4.948694475842785	24.4895770152369	771155.1886590915	1269.4480742872806	-22.02669442160095	1611498.4133116852	485.1752671425865	863.053339806262	-1.0968174266265578	1.2030084673517043	744861.0673507431	922.1013978888228	820.4017929693665	1.030612	23.959166	0.0707230007267084	0.0416316427738919	0.0375429606	-0.0614764752	0.1221276246	0.0143283893	-0.033573057	0.1076001709	0.0090612965	-0.0725318752	-0.1265925385	0.0704688559	0.0832382545	0.0590068576	0.0390375289	0.0032072746	-0.0287655223	-0.1110694865	-0.0219251493	0.0538869443	-0.1215913607	0.047722546	0.1005879861	-0.0608231458	0.1105696908	-0.1135797989	-0.1389739087	-0.0718190103	0.0945133653	0.0018791872	0.0095115642	0.073779968	0.0887162288	-0.0017536204	-0.0872788047	-0.0687563575	-0.0319904763	0.0615242026	0.0793126128	-0.0957900342	0.0609094012	-0.0950825858	-0.015751188	-0.0334321533	-0.0109340431	-0.0343064996	0.0604813996	-0.0419077233	0.0323978778	-0.0223135505	0.0166070259	0.1442884391	-0.0039903364	-0.0604150995	-0.0545572626	0.0735865932	-0.0020732894	-0.0416810798	0.0735139762	0.0351022813	0.0080712395	-0.1225903224	-0.0427044476	-0.2246502069	0.0486299879	-0.1231315402	0.2016775605	-0.0021740636	0.0913737801	-0.0132734599	0.0358617666	0.0738421432	-0.0015945691	0.0810074639	0.0743108184	-0.0199804326	0.0114395474	-0.0664016543	-0.009905266	0.0356923217	-0.0191561589	-0.0290043932	0.1031312078	0.0086544744	-0.0195828085	0.0883556296	-0.0185112701	-0.0094860131	-0.0318848369	0.008159578	0.0438888705	0.0183330578	-0.1132465258	-0.0636790396	0.1567819915	-0.0762110027	0.026254777	-0.0762832479	0.0882850597	-0.1612526829	0.0398250472	-0.2000818847	0.0855017567	0.0895539199	-0.0196639906	-0.0386895411	0.0291863116	0.0337661052	-0.0250156252	-0.0051739706	0.1289999139	0.1287014744	0.1282045865	0.1275100165	0.0354927711737929	-0.0187579920588518	0.0012597368055952	0.0003518622660799	0.0298162294410246	0.0299290440238591	0.0008957476761821	0.0008890075380798	0.0258557414584998	-0.0220359646439974	0.0006685193663687	0.0004855837377915	-0.0008039865369204	0.0	0.0	6.463943515492577e-07	-0.0015822523892574	0.0	0.0	2.5035226233107512e-06	-0.0006141362657287	0.0	0.0	3.771633528831925e-07	0.0	0.0	0.0
876.6721290600865	-1.4822928151845645	2.197191989947781	768554.021870745	1260.9906020850467	-8.45747220223393	1590097.2985468083	71.52883605155965	862.4698262278727	-0.5835135783893293	0.3404880961647199	743854.2011535369	920.3359529807028	817.9162141626531	0.8479729999999999	19.713251	0.0785520238217774	0.0417735419334689	0.0503921038	-0.0338414026	0.0821864019	-0.0561737372	-0.0204148945	-0.020462711	0.0189548653	-0.0201002742	0.0125073539	0.1470030138	-0.048164241	0.036125364	0.0925540318	-0.0212826533	-0.055631715	0.0034555144	-0.0720117966	0.0532660409	-0.1364608446	0.0887112889	-0.0411870137	-0.01495725	0.1169266059	0.1347434404	-0.0355278168	-0.0453245646	-0.0559938681	0.0313551257	0.0641300128	-0.0699587189	0.1121470999	0.0322472576	-0.0196076669	-0.082427222	0.0001791134	-0.0226055225	0.0354093612	0.121651359	0.0176504904	0.051071384	-0.1263248025	-0.1885417335	0.1549274202	-0.0915743564	-0.0120211249	-0.0394501727	-0.112699524	0.1417936715	-0.0912475134	-0.0953857435	0.0098995829	-0.0421354012	-0.0077732746	0.0561418842	-0.1550368131	-0.0134495004	0.0191889944	0.0598882122	-0.0812935983	-0.0067505262	-0.0817922816	0.0127152727	0.1674847513	-0.1820520962	-0.0205898259	0.0398781226	0.0808919462	-0.0186394819	-0.0904135253	0.080847547	-0.0672089584	0.0559602135	-0.0786642619	0.1658110354	-0.0815088894	0.0072156063	0.0456294488	0.0052566868	-0.076493378	-0.0641838418	0.0617755296	0.1719168251	-0.0228307513	-0.1259916989	-0.0088205718	0.0070780929	-0.0306229533	0.0274719482	0.1069853453	0.0489640096	-0.0443630627	0.0221556989	0.0873177826	-0.1139540014	-0.0940534935	-0.1695130194	0.0945335526	-0.0692756429	-0.0762201576	-0.2815027773	0.0213741777	0.0066867956	0.0877213308	0.0318170637	0.0395848165	0.0200055107	-0.0508069911	-0.053405303	0.1288230331	0.1279949812	0.1266188352	0.124700488	0.0354451466836565	-4.76244901363998e-05	0.0012563584234259	2.268092060752042e-09	-9.0560089361702e-05	-0.0299067895303863	0.0008944160600148	8.201129785199451e-09	0.0487673506682995	0.0229116092097997	0.0023782544912048	0.0005249418365825	-0.0008031896900448	7.968468755999852e-07	6.349649431534585e-13	6.451136781942619e-07	-0.0014163962900139	0.0001658560992435	2.7508245656269778e-08	2.00617845036514e-06	-0.0002670692000187	0.00034706706571	1.2045554810054949e-07	7.13259575986284e-08	0.0	0.0	0.0
875.1154611827169	-1.5566678773695912	2.4232148804343487	765827.0704010393	1259.119268424051	-1.871333660995788	1585381.3321167172	3.501889670775898	861.6352669977639	-0.8345592301087663	0.6964891085597368	742415.3333343079	919.1526355399442	807.5454715767293	0.780931	18.154692	0.0923074236882174	0.0471079189516108	0.0688441153	-0.0126421363	0.111642139	-0.1130228596	-0.0019334062	0.006804288	-0.014604219	-0.0935213376	0.1364397878	0.0999523166	-0.0234841706	0.0128314743	0.0562493499	-0.0098342859	-0.1338945706	-0.0826430111	-0.1049354953	0.0658619115	-0.0890595763	0.0411117419	-0.0421576975	-0.0063969288	-0.0846205056	-0.035399939	0.0857297895	-0.0678014806	-0.0821702179	-0.0232326229	-0.013602833	0.0423302162	-0.0098480339	-0.064077804	-0.1072397074	0.0207052266	0.0097002929	-0.01501755	-0.0322283043	0.0867743643	-0.0210226295	0.0957904705	0.0448217017	-0.0389998075	0.1389675471	-0.1409427792	0.0880083419	0.0383976391	-0.0691321323	-0.1004113417	-0.0264290856	-0.0254365871	-0.0067042585	-0.02987253	-0.100267345	0.0394320448	-0.1546973045	0.0129844415	0.064373213	-0.0739613205	-0.055806439	-0.0024166727	-0.0568869828	-0.0640656549	0.0191906525	-0.0498401602	-0.0363445543	0.0830754871	-0.0033083256	0.0424031803	0.0431474322	0.022511353	-0.0884996941	0.0465216952	-0.0341982563	-0.0295861478	-0.0666007857	0.0413185554	-0.0082721994	-0.0135378665	-0.0177946755	0.088770059	0.0715080956	0.115959049	-0.0898775296	-0.1246103447	-0.0035422589	0.0248669956	0.003286446	0.0325933956	0.1126077359	0.0874366857	-0.0350573582	0.0143444137	0.0392456992	-0.0746173814	-0.1354321998	-0.1002995915	0.1467597468	-0.0747404057	-0.0769606266	-0.1611957662	-0.0254354603	0.0557546604	0.0185730078	-0.0192407376	-0.0233430897	-0.0249850196	-0.0741565168	0.0042134226	0.1285578634	0.1269376627	0.1242524367	0.1205247148	0.0302434413149512	-0.0052017053687053	0.0009146657425708	2.7057738742817572e-05	0.024124255292051	0.0242148153814127	0.0005863572839559	0.000581979693396	0.0401398410863151	-0.0086275095819843	0.0016112068424346	7.443392158723258e-05	-0.0014971207441669	-0.0006939310541221	4.815403078750088e-07	2.241370522614853e-06	-0.001066830210781	0.0003495660792328	1.2219644375026206e-07	1.138126698635033e-06	-0.0002252984662514	4.177073376729999e-05	1.7447941994586552e-09	5.075939889523324e-08	0.0	0.0	0.0
877.6480475857218	2.5325864030048706	6.413993888685149	770266.0954310293	1260.1969848632812	1.077716439230244	1588096.4406585048	1.1614727233871158	862.8641383487752	1.2288713510113212	1.5101247973363898	744534.5212483743	920.3104662936812	814.6358182225564	0.853589	19.843819	0.0939091759010392	0.0500962741165219	0.096944157	0.076092881	0.0254123957	-0.0420445621	-0.0463030642	-0.0560681865	-0.0517730394	-0.0720150009	0.0954798371	0.0673966695	-0.1370847792	-0.0351252154	0.0598168127	0.0859108836	-0.0722214223	0.0052251064	0.0182970532	0.1270130811	0.0568862225	-0.0285682226	-0.0326245383	0.0998263676	0.1421737703	-0.1018989125	-0.0232812497	-0.0843647778	-0.0468852799	0.0134853484	-0.1067477982	0.0359866286	0.1039301232	0.1487300796	-0.0964591569	0.0896800724	0.039954547	0.0326525465	0.0182915252	-0.0689674576	-0.0044474377	0.1352259274	0.0292306631	0.0859506106	-0.1118020917	0.177144941	0.0756264213	0.2043231779	0.12788294	-0.0681520544	-0.0637704551	0.0255199491	0.0486825843	0.0155051696	-0.1024837415	-0.0551064086	-0.0593570497	-0.0199220689	0.0458218624	0.0641667921	-0.0324551959	-0.1059445394	-0.1416166077	0.0789495816	-0.1702554845	-0.087949151	-0.0626118811	-0.1162895261	-0.051098519	-0.0316222424	-0.007946225	0.0486378189	-0.0285759679	0.0856264467	0.1548661368	-0.0154955039	0.1104588276	0.0063301945	0.0289850524	0.0669783904	0.1309336499	0.1412513821	-0.1145777274	0.0049421052	0.1112982143	-0.0671490326	-0.0700044332	0.0654105394	-0.0276132471	0.0647624507	0.1327080236	0.0542939923	0.1028166091	0.0226533561	-0.0065241221	-0.0257548738	-0.0697338244	-0.0739130859	0.0925612636	-0.1313554189	0.0440132495	-0.0506592605	-0.1422625851	0.0151580072	-0.0578867148	-0.0087586001	-0.0614206772	-0.0584790385	-0.0408579966	0.0647172829	0.1282045865	0.1255324169	0.1211199807	0.1150284477	0.0353025205261019	0.0050590792111507	0.0012462679554958	2.559428246469721e-05	0.0572128902249886	0.0330886349329376	0.0010948577617252	0.0032733148078965	0.0742989406626861	0.0341590995763709	0.0055203325835973	0.0011668440838684	-0.0012446361039779	0.000252484640189	6.374849353136879e-08	1.549119031325286e-06	-0.0012398666383248	-0.0001730364275437	2.994160525712073e-08	1.5372692808308405e-06	-0.0002187722903726	6.52617587880002e-06	4.259097160103122e-11	4.786131503487321e-08	0.0	0.0	0.0
881.0081628625264	3.360115276804663	11.290374673416078	776175.3830304039	1264.760820034094	4.563835170812808	1599619.9318933138	20.828591466347977	865.941254980047	3.0771166312717924	9.468646762449463	749854.2570764187	921.772570003667	817.142047674969	0.920398	21.396955	0.1050931963078957	0.0634319086653013	0.0510320053	-0.0348375222	-0.1176343959	-0.0256495422	-0.0379652575	-0.1007426327	-0.0808961759	0.1068916113	-0.0010401623	0.079306899	-0.0105279242	-0.1040914583	-0.0877488844	0.0377929081	0.1011336637	0.0446100239	-0.0150831656	-0.0598786596	0.0194674389	0.0072061952	-0.0637277806	0.0116956698	0.154452596	-0.160582671	-0.1391279434	0.0738546421	0.0296037259	-0.078281178	-0.0871746392	-0.1300080994	-0.058050444	-0.0112141714	0.0749544069	-0.019450647	-0.2359644619	0.1222302724	0.0013131793	-0.0561725042	-0.00507552	0.0042160239	-0.0306191092	-0.0054628379	0.047730008	0.0534706056	-0.1096960198	0.0149714339	0.0331407893	-0.1321290746	0.0639320667	-0.0515506213	0.0465074017	0.1031851572	0.0985746501	-0.1014632524	0.0186862072	-0.0773785298	0.0576403988	-0.1168584136	0.0874577062	-0.0298218686	-0.0680241202	0.0151756625	-0.1117423588	-0.083930367	-0.0897782837	-0.1428831809	0.0592021256	-0.1453145815	-0.0573925678	-0.0357808967	-0.0414392821	-0.004268692	-0.021627774	-0.1134171253	0.1095552283	0.0211732706	-0.0788435396	-0.0721228415	-0.1881523307	-0.0901476718	0.0065435851	-0.0136056204	0.149322254	0.0139500621	-0.0215758693	-0.0130334495	-0.0776958283	-0.0311154015	0.0382554414	-0.046757274	-0.0041922155	-0.1665633675	-0.0169653519	-0.028861343	0.022660261	-0.0282416364	-0.0002782144	-0.0787404417	0.0590695275	-0.0235536804	-0.0791053707	0.0579112299	-0.0155425642	0.0399627733	-0.0201951113	-0.0353086514	0.0638185817	0.069585673	0.1277634447	0.1237830955	0.1172407796	0.1082719048	0.0355401145003639	0.0002375939742619	0.0012630997386989	5.645089660561129e-08	0.0222368170670677	-0.0349760731579208	0.0012233256935482	0.0004944760332742	0.0244293958664982	-0.0498695447961878	0.000596795382402	0.0024869714981789	-0.0009991004803157	0.0002455356236622	6.028774248718555e-08	9.982017697670622e-07	-0.0011259126974774	0.0001139539408473	1.2985500634652731e-08	1.2676794023408352e-06	-0.0001780621672917	4.07101230809e-05	1.6573141212620267e-09	3.170613542061735e-08	0.0	0.0	0.0
883.1540244343104	2.1458615717839398	4.604721885259039	779961.0308745184	1262.973466250771	-1.787353783322942	1595101.9764534875	3.1946335467588343	866.5722356638844	0.6309806838373788	0.3981366233758862	750947.4396235028	922.954698359571	838.135455690249	0.8995999999999998	20.913452	0.0888372387203053	0.0462019879214646	-0.0687702366	-0.0919024886	-0.1452688364	0.0660975019	0.0785047317	-0.1263836504	0.067404614	0.1125187363	-0.0108651787	-0.077584565	0.0173677415	0.0126031249	-0.139835778	-0.0211209704	0.086920474	-0.0673522693	0.0576372629	-0.073766816	-0.0399659214	-0.0939663846	-0.0216469157	0.0004777438	-0.0301716969	0.0097726444	-0.0562327921	0.0602650799	-0.0435309664	0.0552285651	0.0496535117	-0.1313285316	-0.0302734553	0.042093846	-0.0421358277	0.0318877543	-0.0416393733	-0.1184515696	-0.1707925511	0.0610404622	-0.1970797985	-0.0140516238	0.1205541312	-0.011453901	0.0698563845	-0.0121048651	0.021242663	0.0317616599	-0.060872129	0.1414344969	0.161879488	0.0040583387	-0.0507443576	0.1120823538	0.1461916993	0.0560795693	0.0647537585	0.0343430029	-0.0709137206	-0.0197310003	0.0283387641	-0.0399785191	0.0111147778	0.0569505946	0.038018957	0.0762409942	-0.038606384	-0.0234935126	0.0453530572	0.0915826831	-0.0649917429	0.0127590379	0.1088028906	-0.0059464257	-0.0347992333	0.1191117833	0.0178379051	0.0525364042	-0.1239214936	0.0162545471	0.0333204061	0.1357958438	-0.0094800278	-0.1057170929	-0.0587339078	-0.1568120473	0.048395119	-0.0237521315	-0.0505462545	-0.0848168957	-0.0219569137	-0.067876969	-0.028809174	-0.0550753558	-0.0429874213	-0.1617521137	0.0359421826	-0.0235732944	-0.0966906966	-0.0356417814	-0.0459525086	0.052724237	-0.0199241245	0.0227345194	-0.0090399217	0.1712559505	-0.0514460565	-0.0077096822	0.0410190289	0.0515091216	0.1272347401	0.1216944932	0.1126387502	0.1003291122	0.0353565402716924	-0.0001835742286715	0.0012500849399838	3.369949743233771e-08	-0.0101868181119186	-0.0324236351789863	0.0010512921182199	0.0001037712632453	0.0029287326226707	-0.0215006632438275	8.577474775095597e-06	0.0004622785199244	-0.0011978286370136	-0.0001987281566979	3.949288026454514e-08	1.4347934436498588e-06	-0.0010661308084711	5.978188900630007e-05	3.573874253161581e-09	1.136634900771241e-06	-0.0006141394429639	-0.0004360772756722	1.9016339035768792e-07	3.771672554040094e-07	0.0	0.0	0.0
881.5118098293868	-1.642214604923538	2.696868808624172	777063.0708686811	1261.497379128975	-1.4760871217961269	1591375.6375492727	2.178833191132373	864.231552856211	-2.3406828076733746	5.478796006137712	746896.1769522579	921.1131253422798	843.5115949625921	0.806438	18.747673	0.0922412781823829	0.0483076380919357	-0.0832412861	-0.0452727154	-0.0058398479	0.1278795665	0.0739968781	-0.0429076331	0.1144408622	0.0401951273	0.0443356923	-0.1216694659	-0.0377467808	0.0417327043	-0.0587059571	-0.0708331921	-0.0117470567	0.0517163196	0.1610058646	0.0470186872	0.003399793	0.0188200285	-0.0372015334	-0.1969535289	0.0427544432	0.1014404169	-0.0267026543	0.0372364169	-0.0290315888	0.022820058	0.0986678133	0.0539660168	0.0949664282	0.0837802494	-0.1719391281	0.036536791	0.094818292	0.1053739539	0.0444413424	0.1731687061	0.1007554129	-0.0293799348	0.0300001006	0.1109743771	-0.1138578034	-0.0212221584	0.0229844221	-0.1700405773	-0.0696077316	0.0471212415	0.0364298315	0.0121704918	-0.0582127852	0.0203752516	0.0545545372	0.030457425	0.1025201724	0.1190503837	-0.1053555179	0.0274027171	0.1172742809	-0.0114121532	-0.1251914062	0.0216257657	-0.0637654398	-0.0463020058	0.0677548129	0.04266446	-0.0996078172	0.1122844793	-0.1031387883	-0.0719036734	0.0644837235	0.0914868924	-0.0620587867	0.0495895836	-0.0315852175	0.062901228	0.0735377839	0.1041574092	0.010188174	0.0436749447	-0.0879233286	0.0630282245	-0.0820332683	-0.078259288	0.0512265835	0.0116154869	0.0192199618	-0.0465696145	-0.0357213039	-0.053198071	-0.017905969	-0.0514180355	-0.024471215	-0.1222190414	0.0807424705	0.0450452476	-0.0974666098	-0.0154353711	0.0660244822	0.1092366101	-0.1427981828	0.0171987627	-0.0025964197	0.033618275	-0.0032521856	0.0643857558	0.0643280665	0.0847821135	0.1266188352	0.1192723348	0.1073422654	0.0912870929	0.0177258641525241	-0.0176306761191682	0.0003142062599537	0.000310840740419	0.0268572355990102	0.0370440537109287	0.0013722619153381	0.0007213111040207	-0.0193982279390851	-0.0223269605617557	0.0003762912471767	0.0004984931679261	-0.0010397498875872	0.0001580787494263	2.4988891020214532e-08	1.0810798287375952e-06	-0.0010667593522535	-6.285437824000983e-07	3.9506728639382223e-13	1.137975515620307e-06	-0.0004680549803621	0.0001460844626018	2.1340670213656705e-08	2.1907546464176585e-07	0.0	0.0	0.0
880.7004051729216	-0.8114046564652426	0.6583775165334784	775633.2036717483	1265.150693498578	3.653314369603095	1600606.2772599328	13.346705883148458	863.0045893224325	-1.2269635337785303	1.5054395132222986	744776.9211915804	920.869988974615	836.303757089557	0.839404	19.514053	0.085950523845229	0.0502546011333614	-0.0521086332	-0.1033716498	0.0129722364	0.0938834522	0.0408488648	-0.0001499632	0.1209484267	-0.0080395129	-0.0105546114	0.0306188293	0.0908137012	0.0569041575	0.0385174926	-0.0297332771	-0.0645546904	-0.0508632841	-0.0240784531	-0.0302672972	-0.0905896087	0.0059404451	-0.1071759701	-0.1179333998	0.0311028928	-0.1093879621	0.0708527558	0.148784556	0.0538034768	0.1522388027	0.0678370186	-0.0539647941	-0.1455463424	0.1229080423	0.120039981	0.0344005892	-0.008994889	0.162358888	-0.0249486485	-0.1712799206	-0.0413011271	-0.0027327337	0.0073070738	0.0570112382	0.0031796921	0.115487905	-0.0056015903	-0.1488171704	-0.0723812767	0.1102183403	-0.0769879864	-0.0991132911	-0.0119688826	-0.0204372133	0.000116286	0.1141072112	-0.0377054213	0.0345811528	0.0228067045	0.0024948647	0.0072108148	-0.1296553692	0.0779059292	-0.0785394036	-0.1315567323	0.1321286133	-0.0022938622	0.0865715763	-0.1535001104	0.0284945661	-0.1707851879	0.0155006706	-0.0453913291	-0.0302061189	-0.0280068984	0.129075655	-0.0294117744	0.0263846744	0.0088553331	0.1247028696	-0.1407853605	-0.1083840573	0.003950959	-0.1983982211	0.0038862786	0.1095162888	0.0194207534	0.0330724306	0.0255162688	-0.0059123494	-0.0420141466	-0.0713901403	-0.1477978721	-0.0186294703	0.072851855	0.0172851397	0.0315976783	0.0390956765	-0.0628054168	-0.0668048535	0.0263401986	0.1521503984	-0.0468106571	0.0672973183	0.0342794214	0.0927400188	0.0048739237	-0.0196772584	-0.0151641854	-0.0771250058	0.1259161521	0.1165232592	0.1013839798	0.0812449131	0.0154227275264702	-0.0023031366260538	0.0002378605243557	5.304438318270936e-06	0.0633604582813234	0.0365032226823132	0.0013324852661945	0.0040145476736193	0.0097274625028518	0.0291256904419369	9.46235267443878e-05	0.0008483058437195	-0.0010175695716543	2.2180315932900183e-05	4.919664148832658e-10	1.0354478331567151e-06	-0.0010669366139024	-1.7726164889988845e-07	3.1421692170707315e-14	1.1383537380855189e-06	-0.0001300430760454	0.0003380119043167	1.1425204745980197e-07	1.6911201627349688e-08	0.0	0.0	0.0
882.3117593852385	1.6113542123168827	2.596462397551361	778474.040749475	1264.3532569216009	-0.7974365769771339	1598589.1582882595	0.6359050943010084	864.4104525223803	1.4058631999478166	1.9764513369675143	747205.4304299463	920.847968961972	831.820690465696	1.0072	23.414888	0.1549220195118387	0.0748088076103019	0.0470818985	0.014063671	-0.036498774	0.0783868505	-0.0772528313	-0.0284770834	0.0750721514	-0.0007638421	-0.0198590791	-0.0546435815	-0.1875253422	-0.0431501402	0.0205579667	0.1199999002	0.0555772319	0.1532375567	-0.0330130198	0.0893411347	0.0457041981	-0.0696012815	-0.0913558488	0.1702160536	0.0766550642	-0.0123861974	-0.0250053398	0.0638553236	0.1715702709	-0.0682763587	-0.0080641019	0.0992148671	-0.0257485886	-0.0526126659	0.0118331922	0.1329933367	0.1172014128	-0.0926918237	0.0664303095	-0.1581060703	0.0071386799	0.1842286408	-0.0156787548	0.1371236409	-0.0664091614	-0.173187554	-0.0594037466	0.144624499	-0.1592189603	-0.0778969385	-0.0071185592	-0.0594764554	0.1006541698	0.0463200401	-0.0098240802	-0.0458591649	0.0198880787	-0.0754442677	-0.1861628925	0.0619666715	-0.1667003767	-0.1016090055	-0.0017212893	0.0366814836	-0.0999877614	-0.0675978966	0.0409562495	0.0716987824	0.0175938672	-0.0922144816	-0.0570700738	0.1601773402	-0.0714105855	0.0360060643	0.056628335	-0.1293261939	-0.0743071281	0.0709934148	-0.0367013843	-0.0800369471	0.1690041782	-0.104736288	-0.0369118098	-0.0277162831	-0.0164110055	-0.0268525543	-0.0765485408	0.0190889415	-0.0556513034	0.0143085149	-0.0489475021	-0.078391614	0.0658621693	0.0045059125	0.0569959571	0.1350062933	0.0561838823	-0.1046144143	-0.1829893992	0.1044421967	0.071858461	0.0509336221	-0.0451053297	-0.0383604769	0.0658978003	0.032240845	-0.2168484629	-0.0540186141	0.0435566219	-0.0161289526	0.1251271724	0.1134548014	0.0948006283	0.0703125971	0.0268117028499688	0.0113889753234986	0.000718867409715	0.0001297087589192	0.1020519938607122	0.0386915355793888	0.0014970349254911	0.0104146094509468	0.0571239199730655	0.0473964574702137	0.0032631422330891	0.0022464241807257	-0.0009019870709667	0.0001155825006875	1.3359314465199036e-08	8.135806761910867e-07	-0.0002600438911111	0.0008068927227912	6.510758660935576e-07	6.762282530420165e-08	9.638272325045313e-05	0.0002264257992958	5.1268642586765966e-08	9.289629341173438e-09	0.0	0.0	0.0
